x,y,z,type
178.87829639717722,566.5717469357435,0.0,tumor
-94.6390986752507,177.46688126779748,0.0,tumor
414.8074780240188,-113.58177541166276,0.0,tumor
506.3266064132721,-484.8582394453386,0.0,tumor
-60.76513557013743,456.62993685774427,0.0,tumor
335.61966076513545,-253.53472824068342,0.0,tumor
-146.63860344187196,-39.74247864306051,0.0,tumor
33.42825306425652,-348.47096694317196,0.0,tumor
20.502661879410766,286.66584127770204,0.0,tumor
-404.85328711155125,-25.92546737650116,0.0,tumor
212.30654946143375,-471.18979819239814,0.0,tumor
150.35285378234494,-518.1379224959762,0.0,tumor
-180.95827658784197,-225.90070570756467,0.0,tumor
370.0879039247244,-67.37650117617932,0.0,tumor
-380.93351491890553,392.5962609879906,0.0,tumor
326.8540299616194,-269.13457967066984,0.0,tumor
226.42070075523077,117.59316577937352,0.0,tumor
325.814039866287,-114.1760554661384,0.0,tumor
268.91172465024147,412.20750278568767,0.0,tumor
130.14733193017207,-146.4157484214436,0.0,tumor
145.7471833601585,194.55243283397306,0.0,tumor
-517.61792744831,-506.99517147455737,0.0,tumor
-59.57657546118611,270.76884982047795,0.0,tumor
138.31868267921254,-37.8110684660146,0.0,tumor
297.43716726507364,149.09000866658414,0.0,tumor
20.205521852172865,317.7169741240559,0.0,tumor
-541.5376996409558,453.5099665717469,0.0,tumor
172.1926457843258,241.20341711031324,0.0,tumor
242.31769221245509,396.6076513557015,0.0,tumor
-68.93648631917796,348.1738269159341,0.0,tumor
280.2030456852792,55.93661012752261,0.0,tumor
264.15748421443607,-222.9293054351864,0.0,tumor
136.68441252940443,210.0037142503404,0.0,tumor
378.11068466014603,72.1307416119846,0.0,tumor
298.47715736040607,-5.868515537947246,0.0,tumor
-434.56728983533486,423.20168379348775,0.0,tumor
38.62820354091866,224.8607156122323,0.0,tumor
-236.37489166769836,83.57063266064131,0.0,tumor
-496.81812554166146,407.30469233626343,0.0,tumor
372.46502414262716,-439.2472452643308,0.0,tumor
408.27039742478644,-470.0012380834468,0.0,tumor
77.85068713631301,-332.72254549956665,0.0,tumor
191.50674755478508,-6.611365606041886,0.0,tumor
-15.005571375510726,255.46613841772933,0.0,tumor
387.4705955181379,-5.274235483471557,0.0,tumor
87.50773802154265,-441.03008542775785,0.0,tumor
-189.87247740497713,-241.35198712393213,0.0,tumor
223.5978704964715,551.4176055466137,0.0,tumor
197.8952581403986,380.859229912096,0.0,tumor
-335.0253807106599,191.43246254797566,0.0,tumor
-123.01597127646403,440.73294540052007,0.0,tumor
326.2597499071437,-176.1297511452272,0.0,tumor
495.62956543271014,-221.4436052989971,0.0,tumor
-504.6923362634641,267.7974495480995,0.0,tumor
500.5323758821345,413.8417729354959,0.0,tumor
-114.84462052742356,549.1890553423302,0.0,tumor
-243.65482233502536,-179.84400148570018,0.0,tumor
-496.22384548718577,314.29986381082085,0.0,tumor
-306.64850810944654,-71.68503157112787,0.0,tumor
172.93549585242044,117.29602575213573,0.0,tumor
-175.0154760430853,223.52358548966197,0.0,tumor
114.54748050018566,-487.38392967686025,0.0,tumor
-417.3331682555404,516.3550823325493,0.0,tumor
-140.9929429243531,471.635508233255,0.0,tumor
-184.8210969419339,362.88225826420694,0.0,tumor
-255.68899343815775,300.4828525442615,0.0,tumor
149.3128636870125,-363.17939829144484,0.0,tumor
397.7219264578432,-206.58660393710534,0.0,tumor
-439.3215302711402,-212.08369444100532,0.0,tumor
9.805620898848588,550.0804754240437,0.0,tumor
420.30456852791883,428.6987742973877,0.0,tumor
368.60220378853535,149.53571870744088,0.0,tumor
490.87532499690485,522.1493128636871,0.0,tumor
-238.00916181750648,331.53398539061527,0.0,tumor
132.07874210721798,-456.1842268168874,0.0,tumor
248.4090627708307,-532.994923857868,0.0,tumor
39.81676364987004,38.99962857496587,0.0,tumor
175.609756097561,-285.4772811687508,0.0,tumor
-378.55639470100283,20.725516899839135,0.0,tumor
227.16355082332552,-6.314225578803985,0.0,tumor
449.7214312244645,10.622755973752533,0.0,tumor
128.9587718212208,39.59390862944167,0.0,tumor
-269.50600470471704,-319.35124427386404,0.0,tumor
140.3986628698775,-347.7281168750774,0.0,tumor
93.15339853906153,70.34790144855765,0.0,tumor
-468.73839296768597,206.1408938962486,0.0,tumor
540.3491395320044,-236.74631670174568,0.0,tumor
287.780116379844,257.39754859477534,0.0,tumor
-407.3789773430729,345.9452767116504,0.0,tumor
327.00259997523824,-300.0371425034047,0.0,tumor
313.03701869506006,490.0581899220008,0.0,tumor
-138.76439272006934,130.81589699145718,0.0,tumor
-478.54401386653456,345.4995666707937,0.0,tumor
523.2635879658288,-360.8022780735422,0.0,tumor
-342.4538813916058,-40.93103875201189,0.0,tumor
-175.75832611117988,347.4309768478396,0.0,tumor
424.46452890924843,-221.8893153398539,0.0,tumor
-307.83706821839786,114.17605546613845,0.0,tumor
-343.4938714869382,113.87891543890055,0.0,tumor
522.3721678841154,-205.84375386901075,0.0,tumor
-325.51689983904913,83.12492261978468,0.0,tumor
488.64677479262093,-515.9093722916924,0.0,tumor
-176.64974619289336,471.3383682060171,0.0,tumor
-296.2486071561223,-304.0485328711155,0.0,tumor
227.7578308778011,-99.31905410424662,0.0,tumor
-158.07849449052867,347.5795468614584,0.0,tumor
-227.01498080970651,6.165655565185034,0.0,tumor
-127.02736164417479,-318.45982419215056,0.0,tumor
233.99777144979578,319.05410424662625,0.0,tumor
46.65098427634018,364.3679584003961,0.0,tumor
197.15240807230407,504.7666212702736,0.0,tumor
72.94787668688866,442.0700755230903,0.0,tumor
263.5632041599604,-130.0730469233626,0.0,tumor
-461.1613222731212,407.60183236350133,0.0,tumor
-521.7778878296397,143.74148817630316,0.0,tumor
-355.0823325492138,532.2520737897735,0.0,tumor
-266.088894391482,532.6977838306302,0.0,tumor
237.41488176303073,-207.62659403243782,0.0,tumor
-289.41438652965206,21.31979695431471,0.0,tumor
250.9347530023523,443.1100656184228,0.0,tumor
65.66794601956178,178.5068713631299,0.0,tumor
-323.4369196483843,-226.7921257892782,0.0,tumor
144.70719326482606,349.51095703850444,0.0,tumor
-235.78061161322273,-9.285625851182317,0.0,tumor
566.2003219016962,-97.09050389996287,0.0,tumor
-122.12455119475055,316.82555404234245,0.0,tumor
87.65630803516149,-472.0812182741117,0.0,tumor
-379.44781478271636,175.6840411043704,0.0,tumor
-422.5331187322025,-56.97660022285504,0.0,tumor
218.8436300606661,-83.8677726878791,0.0,tumor
149.90714374148808,-456.1842268168874,0.0,tumor
553.720440757707,445.0414757954686,0.0,tumor
119.15315092237222,178.95258140398664,0.0,tumor
-318.68267921257893,408.4932524452148,0.0,tumor
-275.30023523585487,579.2001980933514,0.0,tumor
490.7267549832858,553.2004457100409,0.0,tumor
265.34604432338733,-408.93896248607155,0.0,tumor
-38.47963352729971,-225.00928562585113,0.0,tumor
157.48421443605298,-254.7232883496348,0.0,tumor
-105.78184969666955,533.7377739259625,0.0,tumor
63.142255788040075,581.4287482976354,0.0,tumor
93.89624860715617,-53.70805992323881,0.0,tumor
403.21901696174314,304.6428129255911,0.0,tumor
20.94837192026739,224.71214559861346,0.0,tumor
541.9834096818125,-484.56109941810075,0.0,tumor
274.26024514052244,-393.33911105608513,0.0,tumor
-234.88919153150925,-164.24415005571376,0.0,tumor
327.448310016095,-361.9908381824935,0.0,tumor
397.87049647146205,-237.63773678345922,0.0,tumor
511.22941686269644,119.52457595641943,0.0,tumor
-233.99777144979572,-288.1515414138913,0.0,tumor
104.59328958771823,-316.97412405596134,0.0,tumor
201.90664850810947,-238.8262968924106,0.0,tumor
-373.05930419710285,563.0060666088893,0.0,tumor
-2.377120217902643,-317.716974124056,0.0,tumor
65.51937600594272,209.55800420948378,0.0,tumor
65.22223597870493,240.4605670422187,0.0,tumor
-349.73381205893276,-304.49424291197226,0.0,tumor
84.68490776278315,-7.205645660517462,0.0,tumor
-359.68800297140024,-134.0844372910734,0.0,tumor
556.3947010028475,42.2681688745821,0.0,tumor
477.0583137303453,-97.68478395443856,0.0,tumor
113.50749040485323,-332.42540547232886,0.0,tumor
2.0799801906648554,379.5220997895258,0.0,tumor
-558.7718212207502,360.5051380463043,0.0,tumor
-171.15265568899343,-365.2593784821097,0.0,tumor
-138.17011266559365,37.8110684660146,0.0,tumor
154.0671041228179,272.10597994304817,0.0,tumor
392.9676860220379,506.10375139284383,0.0,tumor
494.2924353101399,-4.531385415377031,0.0,tumor
230.5806611365606,-533.143493871487,0.0,tumor
549.2633403491394,-252.19759811811315,0.0,tumor
194.18100779992574,-409.3846725269283,0.0,tumor
-16.78841153893768,534.3320539804383,0.0,tumor
-424.46452890924843,252.7918781725889,0.0,tumor
-394.45338615822703,-258.2889686764888,0.0,tumor
196.70669803144733,566.7203169493623,0.0,tumor
487.3096446700507,-298.99715240807234,0.0,tumor
-95.82765878420207,363.47653831868274,0.0,tumor
-66.41079608765625,-54.748050018571234,0.0,tumor
-309.3227683545871,331.08827534975853,0.0,tumor
-20.94837192026739,-193.80958276587847,0.0,tumor
-413.76748792868636,-41.525318806487576,0.0,tumor
-479.13829392101024,438.3558251826173,0.0,tumor
174.1240559613717,-68.5650612851307,0.0,tumor
403.8132970162188,211.78655441376748,0.0,tumor
505.43518633155884,-360.8022780735422,0.0,tumor
-243.20911229416856,-241.79769716478887,0.0,tumor
-514.4979571623127,407.1561223226446,0.0,tumor
279.4601956171846,179.99257149931907,0.0,tumor
-306.7970781230655,-40.782468738392936,0.0,tumor
370.979324006438,-222.33502538071065,0.0,tumor
182.29540671041218,39.89104865667946,0.0,tumor
271.14027485452516,71.38789154389008,0.0,tumor
-411.83607775164046,-320.39123436919647,0.0,tumor
-372.762164169865,501.05237092980065,0.0,tumor
155.10709421815034,117.14745573851678,0.0,tumor
-487.1610746564318,298.9971524080722,0.0,tumor
-227.16355082332547,37.21678841153903,0.0,tumor
528.7606784697288,181.6268416491272,0.0,tumor
-346.1681317320787,516.800792373406,0.0,tumor
167.58697536213936,-424.9845239569147,0.0,tumor
-202.79806858982295,393.784821096942,0.0,tumor
496.66955552804245,-376.4021295035285,0.0,tumor
-236.8206017085551,145.67289835334907,0.0,tumor
111.72465024142627,-53.559489909619856,0.0,tumor
152.72997400024758,489.0181998266685,0.0,tumor
31.49684288721062,-38.55391853410924,0.0,tumor
-325.814039866287,145.07861829887327,0.0,tumor
144.5586232512071,380.41351987123926,0.0,tumor
119.30172093599106,147.90144855763276,0.0,tumor
-102.21616936981553,-23.994057199455256,0.0,tumor
-342.7510214188436,-10.028475919276957,0.0,tumor
215.7236597746687,381.00779992571506,0.0,tumor
51.70236473938337,-410.2760926086418,0.0,tumor
-24.95976228797815,425.8759440386282,0.0,tumor
265.94032437786313,-501.7952209978953,0.0,tumor
56.45660517518888,225.00928562585113,0.0,tumor
-426.3959390862944,531.6577937352979,0.0,tumor
-535.1491890553423,-538.0463043209112,0.0,tumor
-380.48780487804873,330.6425653089018,0.0,tumor
432.9330196855268,-144.48433824439763,0.0,tumor
-149.4614337006314,394.08196112417977,0.0,tumor
482.8525442614831,382.64207007552307,0.0,tumor
363.84796335272995,-485.74965952705213,0.0,tumor
220.03219016961748,-269.72885972514547,0.0,tumor
291.1972266930792,-269.28314968428873,0.0,tumor
47.83954438529156,178.5068713631299,0.0,tumor
479.2868639346292,-438.50439519623626,0.0,tumor
-154.06710412281785,-272.10597994304817,0.0,tumor
-19.462671784078225,-410.72180264949856,0.0,tumor
-65.81651603318062,-147.60430853039492,0.0,tumor
104.1475795468615,-255.0204283768726,0.0,tumor
487.16107465643165,-268.09458957533735,0.0,tumor
363.4022533118732,-423.7959638479634,0.0,tumor
99.69047913829388,426.6187941067228,0.0,tumor
209.6322892162931,-37.365358425157865,0.0,tumor
-260.4432338739631,-334.8025256902315,0.0,tumor
268.0203045685279,567.1660269902193,0.0,tumor
-549.5604803763773,314.00272378358295,0.0,tumor
309.0256283273493,-269.13457967066984,0.0,tumor
154.51281416367453,210.15228426395947,0.0,tumor
165.8041351987124,-146.11860839420575,0.0,tumor
554.9090008666584,259.1803887582023,0.0,tumor
-79.33638727250218,580.3887582023028,0.0,tumor
-439.767240311997,-150.12999876191657,0.0,tumor
-51.40522471214558,379.224959762288,0.0,tumor
333.39111056085176,87.28488300111428,0.0,tumor
538.8634393958154,-19.834096818125545,0.0,tumor
-146.04432338739628,-132.7473071685032,0.0,tumor
-388.5105856134703,191.135322520738,0.0,tumor
307.98563823201687,-114.32462547975734,0.0,tumor
-431.15017952209973,-103.47901448557633,0.0,tumor
544.0633898724774,553.4975857372788,0.0,tumor
-391.18484585861086,593.9086294416243,0.0,tumor
-225.0835706326606,-303.60282283025873,0.0,tumor
11.88560108951333,240.1634270149808,0.0,tumor
-345.72242169122194,454.8470966943171,0.0,tumor
-417.18459824192144,485.3039494861955,0.0,tumor
72.65073665965087,472.9726383558252,0.0,tumor
406.1904172341216,-160.08418967438405,0.0,tumor
176.35260616565563,-409.53324254054723,0.0,tumor
330.56828030209226,521.1093227683546,0.0,tumor
295.0600470471709,520.9607527547357,0.0,tumor
49.47381453509968,-69.45648136684406,0.0,tumor
-433.6758697536213,299.2942924353101,0.0,tumor
145.1529033056828,287.55726135941563,0.0,tumor
185.41537699640946,-424.9845239569147,0.0,tumor
-175.1640460567042,254.4261483223969,0.0,tumor
-101.91902934257769,-54.896620032190185,0.0,tumor
-180.21542651974738,-349.80809706574223,0.0,tumor
265.04890429614954,-346.9852668069828,0.0,tumor
-264.45462424167386,284.8830011142752,0.0,tumor
519.6979076389749,196.9295530518757,0.0,tumor
374.8421443605299,567.9088770583137,0.0,tumor
424.0188188683917,-159.9356196607651,0.0,tumor
-239.0491519128389,486.49250959514666,0.0,tumor
537.5263092732449,197.07812306549454,0.0,tumor
236.3748916676983,-52.66806982790638,0.0,tumor
-150.64999380958278,579.9430481614461,0.0,tumor
449.87000123808343,-20.428376872601234,0.0,tumor
308.4313482728736,-176.2783211588461,0.0,tumor
406.9332673022161,-253.08901819982668,0.0,tumor
510.0408567537453,305.38566299368574,0.0,tumor
478.84115389377246,-376.55069951714745,0.0,tumor
-30.159712764640403,-147.45573851677602,0.0,tumor
459.2299120960753,-97.83335396805745,0.0,tumor
194.32957781354457,-440.2872353596632,0.0,tumor
-104.59328958771817,347.8766868886963,0.0,tumor
82.15921753126156,395.56766126036894,0.0,tumor
554.7604308530393,290.2315216045562,0.0,tumor
412.8760678469729,196.33527299740012,0.0,tumor
-183.18682679212577,114.91890553423309,0.0,tumor
25.554042342453954,-487.9782097313359,0.0,tumor
-12.182741116751231,-178.35830134951095,0.0,tumor
120.49028104494244,-37.959638479633554,0.0,tumor
214.53509966571744,566.8688869629814,0.0,tumor
30.90256283273493,54.45090999133345,0.0,tumor
443.63006066608887,-438.80153522347405,0.0,tumor
2.8228302587594953,255.61470843134828,0.0,tumor
289.26581651603317,40.6338987247741,0.0,tumor
-385.6877553547109,-242.6891172465024,0.0,tumor
-34.17110313235116,472.22978828773057,0.0,tumor
-254.79757335644422,176.42689117246505,0.0,tumor
361.61941314844626,-144.93004828525443,0.0,tumor
-61.21084561099417,518.583632536833,0.0,tumor
-273.22025504519,269.2831496842888,0.0,tumor
315.56270892658165,87.28488300111428,0.0,tumor
-105.63327968305066,502.8352110932276,0.0,tumor
283.76872601213324,-501.7952209978953,0.0,tumor
251.97474309768472,288.1515414138912,0.0,tumor
504.24662622260723,-174.94119103627588,0.0,tumor
381.08208493252437,-392.5962609879906,0.0,tumor
-43.8281540175808,580.6858982295407,0.0,tumor
-166.54698526680693,301.0771325987372,0.0,tumor
200.7180883991581,-52.96520985514428,0.0,tumor
-251.82617308406589,-288.3001114275102,0.0,tumor
96.71907886591555,-487.53249969047914,0.0,tumor
-298.03144731954933,-25.18261730840652,0.0,tumor
59.725145474805004,-270.76884982047795,0.0,tumor
0.5942800544756892,596.4343196731459,0.0,tumor
205.62089884858233,582.3201683793488,0.0,tumor
-360.2822830258759,-41.079608765630724,0.0,tumor
565.9031818744583,-66.03937105360899,0.0,tumor
68.49077627832116,-255.31756840411043,0.0,tumor
-173.97548594775287,68.5650612851307,0.0,tumor
55.416615079856456,379.9678098303825,0.0,tumor
-211.8608394205769,409.23610251330933,0.0,tumor
233.55206140893904,381.00779992571506,0.0,tumor
380.7849449052866,-361.6936981552557,0.0,tumor
165.2098551442366,-53.26234988238207,0.0,tumor
225.8264207007552,210.5979943048162,0.0,tumor
369.047913829392,87.58202302835207,0.0,tumor
-289.7115265568899,52.37092980066859,0.0,tumor
292.8314968428872,-517.2465024142627,0.0,tumor
39.22248359539424,131.8558870867896,0.0,tumor
340.37390120094096,381.7506499938096,0.0,tumor
-136.38727250216664,-241.0548470966943,0.0,tumor
-297.43716726507364,-118.18744583384921,0.0,tumor
164.61557508976102,39.74247864306051,0.0,tumor
232.36350129998755,567.0174569766002,0.0,tumor
107.56468986009656,597.1771697412405,0.0,tumor
-431.5958895629565,-41.525318806487576,0.0,tumor
446.3043209112294,537.3034542528167,0.0,tumor
-416.5903181874458,392.2991209607527,0.0,tumor
398.0190664850811,-268.54029961619415,0.0,tumor
-132.37588213445582,518.1379224959762,0.0,tumor
407.5275473566919,-345.94527671165037,0.0,tumor
473.34406338987253,491.0981800173331,0.0,tumor
-192.54673765011762,192.32388262968925,0.0,tumor
406.48755726135937,-191.13532252073787,0.0,tumor
531.1377986876315,-190.24390243902434,0.0,tumor
-67.15364615575095,69.30791135322511,0.0,tumor
458.6356320415995,-4.8285254426148185,0.0,tumor
448.5328711155132,196.48384301101896,0.0,tumor
515.0922372167885,-469.25838801535224,0.0,tumor
-256.58041351987123,455.2928067351738,0.0,tumor
513.4579670669801,-221.4436052989971,0.0,tumor
359.8365729850192,133.93586727745458,0.0,tumor
137.57583261111802,86.0963228921629,0.0,tumor
253.1633032066361,102.29045437662501,0.0,tumor
470.22409310387513,-423.05311377986874,0.0,tumor
367.265073665965,366.4479385910611,0.0,tumor
29.714002723783665,240.31199702859965,0.0,tumor
-4.605670422186449,23.10263711774178,0.0,tumor
334.57967066980314,-98.57620403615203,0.0,tumor
245.14052247121458,-37.216788411538914,0.0,tumor
256.13470347901443,-362.4365482233502,0.0,tumor
305.6085180141141,257.5461186083942,0.0,tumor
243.50625232140646,210.74656431843505,0.0,tumor
-442.1443605298997,221.7407453262349,0.0,tumor
272.7745450043333,-176.426891172465,0.0,tumor
185.11823696917168,-393.9333911105608,0.0,tumor
278.12306549461437,365.8536585365854,0.0,tumor
46.05670422186449,457.3727869258389,0.0,tumor
-415.5503280921134,237.48916676984027,0.0,tumor
-486.56679460195613,205.99232388262965,0.0,tumor
-280.79732573975485,67.82221121703606,0.0,tumor
-50.216664603194204,193.36387272502168,0.0,tumor
453.43568156493745,-578.160207998019,0.0,tumor
